filename,width,height,class,xmin,ymin,xmax,ymax
piggy-1.jpg,320,240,piggy,52,14,229,173
piggy-10.jpg,320,240,piggy,52,37,215,196
piggy-100.jpg,320,240,piggy,87,68,235,191
piggy-101.jpg,320,240,piggy,64,64,198,181
piggy-102.jpg,320,240,piggy,109,51,218,150
piggy-103.jpg,320,240,piggy,113,74,236,202
piggy-104.jpg,320,240,piggy,65,29,187,149
piggy-106.jpg,320,240,piggy,132,61,254,200
piggy-107.jpg,320,240,piggy,88,31,202,135
piggy-108.jpg,320,240,piggy,48,10,160,114
piggy-109.jpg,320,240,piggy,31,5,152,151
piggy-11.jpg,320,240,piggy,9,118,129,240
piggy-110.jpg,320,240,piggy,115,104,242,240
piggy-111.jpg,320,240,piggy,42,55,152,191
piggy-113.jpg,320,240,piggy,84,54,189,177
piggy-114.jpg,320,240,piggy,11,12,97,117
piggy-115.jpg,320,240,piggy,114,57,183,146
piggy-116.jpg,320,240,piggy,63,75,165,170
piggy-117.jpg,320,240,piggy,157,67,211,133
piggy-118.jpg,320,240,piggy,92,42,150,109
piggy-119.jpg,320,240,piggy,90,66,183,151
piggy-12.jpg,320,240,piggy,119,132,209,240
piggy-120.jpg,320,240,piggy,118,66,192,139
piggy-121.jpg,320,240,piggy,66,65,172,192
piggy-122.jpg,320,240,piggy,80,107,170,210
piggy-124.jpg,320,240,piggy,26,79,106,148
piggy-126.jpg,320,240,piggy,113,55,184,149
piggy-127.jpg,320,240,piggy,84,62,169,160
piggy-128.jpg,320,240,piggy,101,62,198,170
piggy-129.jpg,320,240,piggy,117,80,187,167
piggy-130.jpg,320,240,piggy,92,78,192,174
piggy-131.jpg,320,240,piggy,42,43,252,239
piggy-132.jpg,320,240,piggy,45,37,245,221
piggy-134.jpg,320,240,piggy,146,58,320,232
piggy-135.jpg,320,240,piggy,108,84,255,240
piggy-136.jpg,320,240,piggy,81,90,210,240
piggy-137.jpg,320,240,piggy,103,87,197,215
piggy-139.jpg,320,240,piggy,15,118,102,220
piggy-14.jpg,320,240,piggy,105,94,158,160
piggy-140.jpg,320,240,piggy,76,117,152,214
piggy-141.jpg,320,240,piggy,56,90,140,188
piggy-142.jpg,320,240,piggy,162,139,234,197
piggy-143.jpg,320,240,piggy,157,108,231,166
piggy-144.jpg,320,240,piggy,126,90,192,154
piggy-145.jpg,320,240,piggy,118,91,182,160
piggy-146.jpg,320,240,piggy,158,76,215,152
piggy-148.jpg,320,240,piggy,183,79,243,160
piggy-149.jpg,320,240,piggy,162,66,222,148
piggy-15.jpg,320,240,piggy,121,133,179,199
piggy-150.jpg,320,240,piggy,154,84,223,167
piggy-151.jpg,320,240,piggy,117,112,187,186
piggy-152.jpg,320,240,piggy,89,133,167,196
piggy-153.jpg,320,240,piggy,141,94,222,163
piggy-154.jpg,320,240,piggy,143,108,233,189
piggy-155.jpg,320,240,piggy,67,134,167,219
piggy-156.jpg,320,240,piggy,124,103,221,186
piggy-158.jpg,320,240,piggy,167,47,243,147
piggy-159.jpg,320,240,piggy,138,78,242,179
piggy-160.jpg,320,240,piggy,124,79,222,175
piggy-161.jpg,320,240,piggy,131,136,220,236
piggy-163.jpg,320,240,piggy,180,63,273,182
piggy-164.jpg,320,240,piggy,135,93,246,216
piggy-165.jpg,320,240,piggy,73,12,182,129
piggy-166.jpg,320,240,piggy,124,91,248,209
piggy-168.jpg,320,240,piggy,207,94,278,191
piggy-169.jpg,320,240,piggy,156,102,218,182
piggy-17.jpg,320,240,piggy,127,90,229,203
piggy-170.jpg,320,240,piggy,151,77,207,144
piggy-171.jpg,320,240,piggy,94,101,175,175
piggy-173.jpg,320,240,piggy,64,91,167,188
piggy-174.jpg,320,240,piggy,148,115,252,212
piggy-175.jpg,320,240,piggy,122,108,206,211
piggy-176.jpg,320,240,piggy,178,109,259,205
piggy-177.jpg,320,240,piggy,148,122,210,193
piggy-178.jpg,320,240,piggy,140,170,232,240
piggy-179.jpg,320,240,piggy,106,101,216,237
piggy-18.jpg,320,240,piggy,118,88,203,193
piggy-181.jpg,320,240,piggy,53,123,162,236
piggy-182.jpg,320,240,piggy,68,125,183,239
piggy-183.jpg,320,240,piggy,115,135,223,240
piggy-184.jpg,320,240,piggy,101,165,192,240
piggy-185.jpg,320,240,piggy,77,135,162,225
piggy-186.jpg,320,240,piggy,120,86,187,178
piggy-188.jpg,320,240,piggy,60,79,159,173
piggy-189.jpg,320,240,piggy,86,93,169,195
piggy-19.jpg,320,240,piggy,57,100,146,209
piggy-190.jpg,320,240,piggy,109,75,190,166
piggy-191.jpg,320,240,piggy,115,77,206,166
piggy-192.jpg,320,240,piggy,182,206,229,240
piggy-193.jpg,320,240,piggy,182,207,228,240
piggy-195.jpg,320,240,piggy,135,73,218,166
piggy-196.jpg,320,240,piggy,129,38,207,141
piggy-197.jpg,320,240,piggy,163,66,225,155
piggy-198.jpg,320,240,piggy,121,35,183,129
piggy-199.jpg,320,240,piggy,120,1,176,87
piggy-2.jpg,320,240,piggy,71,64,201,212
piggy-20.jpg,320,240,piggy,13,81,129,210
piggy-201.jpg,320,240,piggy,189,138,243,221
piggy-202.jpg,320,240,piggy,121,115,170,191
piggy-203.jpg,320,240,piggy,103,92,157,166
piggy-204.jpg,320,240,piggy,99,77,173,152
piggy-205.jpg,320,240,piggy,108,54,207,143
piggy-207.jpg,320,240,piggy,204,62,277,166
piggy-208.jpg,320,240,piggy,110,88,215,233
piggy-209.jpg,320,240,piggy,132,128,205,239
piggy-210.jpg,320,240,piggy,122,101,217,214
piggy-212.jpg,320,240,piggy,128,90,225,179
piggy-213.jpg,320,240,piggy,111,98,179,161
piggy-215.jpg,320,240,piggy,139,136,204,199
piggy-217.jpg,320,240,piggy,132,130,182,192
piggy-218.jpg,320,240,piggy,139,131,180,184
piggy-219.jpg,320,240,piggy,134,150,176,204
piggy-220.jpg,320,240,piggy,119,146,182,212
piggy-222.jpg,320,240,piggy,116,86,180,146
piggy-223.jpg,320,240,piggy,121,93,182,153
piggy-224.jpg,320,240,piggy,110,132,173,200
piggy-225.jpg,320,240,piggy,132,183,191,240
piggy-226.jpg,320,240,piggy,145,154,191,218
piggy-227.jpg,320,240,piggy,130,129,173,187
piggy-229.jpg,320,240,piggy,130,146,177,203
piggy-23.jpg,320,240,piggy,87,145,237,240
piggy-230.jpg,320,240,piggy,128,140,185,203
piggy-231.jpg,320,240,piggy,101,151,171,228
piggy-232.jpg,320,240,piggy,97,163,167,238
piggy-234.jpg,320,240,piggy,167,146,283,240
piggy-235.jpg,320,240,piggy,153,162,256,240
piggy-237.jpg,320,240,piggy,153,146,210,202
piggy-238.jpg,320,240,piggy,128,162,199,237
piggy-239.jpg,320,240,piggy,96,141,162,233
piggy-24.jpg,320,240,piggy,87,89,165,172
piggy-241.jpg,320,240,piggy,71,177,146,240
piggy-242.jpg,320,240,piggy,111,126,196,228
piggy-243.jpg,320,240,piggy,132,124,210,213
piggy-244.jpg,320,240,piggy,116,133,271,240
piggy-245.jpg,320,240,piggy,120,127,229,234
piggy-247.jpg,320,240,piggy,1,99,73,192
piggy-248.jpg,320,240,piggy,104,139,173,221
piggy-249.jpg,320,240,piggy,83,136,169,220
piggy-251.jpg,320,240,piggy,123,63,205,137
piggy-252.jpg,320,240,piggy,115,107,194,178
piggy-253.jpg,320,240,piggy,114,148,192,218
piggy-254.jpg,320,240,piggy,134,133,202,199
piggy-255.jpg,320,240,piggy,122,110,188,181
piggy-256.jpg,320,240,piggy,137,87,189,158
piggy-257.jpg,320,240,piggy,114,77,164,156
piggy-259.jpg,320,240,piggy,135,87,190,159
piggy-26.jpg,320,240,piggy,105,70,210,162
piggy-260.jpg,320,240,piggy,90,86,150,165
piggy-261.jpg,320,240,piggy,133,160,277,240
piggy-263.jpg,320,240,piggy,162,87,211,148
piggy-264.jpg,320,240,piggy,134,136,186,199
piggy-265.jpg,320,240,piggy,110,132,164,200
piggy-266.jpg,320,240,piggy,74,92,131,152
piggy-267.jpg,320,240,piggy,32,75,91,137
piggy-269.jpg,320,240,piggy,118,103,191,189
piggy-27.jpg,320,240,piggy,132,61,248,161
piggy-270.jpg,320,240,piggy,104,120,161,196
piggy-271.jpg,320,240,piggy,150,100,208,166
piggy-272.jpg,320,240,piggy,113,119,184,182
piggy-274.jpg,320,240,piggy,148,43,208,94
piggy-275.jpg,320,240,piggy,129,2,182,50
piggy-276.jpg,320,240,piggy,107,58,149,98
piggy-277.jpg,320,240,piggy,122,114,166,158
piggy-278.jpg,320,240,piggy,121,121,168,173
piggy-279.jpg,320,240,piggy,145,98,197,155
piggy-28.jpg,320,240,piggy,148,131,194,174
piggy-280.jpg,320,240,piggy,124,67,185,130
piggy-282.jpg,320,240,piggy,139,78,210,159
piggy-283.jpg,320,240,piggy,166,119,266,240
piggy-285.jpg,320,240,piggy,88,66,156,133
piggy-286.jpg,320,240,piggy,88,96,171,172
piggy-287.jpg,320,240,piggy,106,90,184,166
piggy-288.jpg,320,240,piggy,44,102,128,181
piggy-289.jpg,320,240,piggy,153,112,228,189
piggy-29.jpg,320,240,piggy,150,130,192,170
piggy-290.jpg,320,240,piggy,34,127,150,239
piggy-292.jpg,320,240,piggy,134,155,202,240
piggy-293.jpg,320,240,piggy,157,124,204,186
piggy-295.jpg,320,240,piggy,82,135,146,194
piggy-296.jpg,320,240,piggy,159,109,210,156
piggy-297.jpg,320,240,piggy,158,99,198,137
piggy-298.jpg,320,240,piggy,164,130,201,161
piggy-299.jpg,320,240,piggy,171,102,205,132
piggy-3.jpg,320,240,piggy,91,7,227,191
piggy-300.jpg,320,240,piggy,148,98,181,126
piggy-302.jpg,320,240,piggy,191,108,223,139
piggy-303.jpg,320,240,piggy,173,97,207,130
piggy-304.jpg,320,240,piggy,141,115,184,154
piggy-305.jpg,320,240,piggy,166,194,242,240
piggy-307.jpg,320,240,piggy,118,171,175,234
piggy-308.jpg,320,240,piggy,139,145,192,196
piggy-309.jpg,320,240,piggy,151,106,194,145
piggy-31.jpg,320,240,piggy,131,97,184,141
piggy-311.jpg,320,240,piggy,106,114,142,147
piggy-312.jpg,320,240,piggy,129,197,174,240
piggy-314.jpg,320,240,piggy,160,120,206,174
piggy-315.jpg,320,240,piggy,119,110,175,179
piggy-316.jpg,320,240,piggy,63,126,152,217
piggy-317.jpg,320,240,piggy,112,108,194,193
piggy-318.jpg,320,240,piggy,155,180,216,240
piggy-32.jpg,320,240,piggy,124,93,176,151
piggy-320.jpg,320,240,piggy,112,152,162,205
piggy-321.jpg,320,240,piggy,172,123,227,180
piggy-323.jpg,320,240,piggy,124,84,171,139
piggy-324.jpg,320,240,piggy,142,65,187,116
piggy-325.jpg,320,240,piggy,139,110,170,151
piggy-326.jpg,320,240,piggy,138,176,173,223
piggy-327.jpg,320,240,piggy,173,149,228,216
piggy-328.jpg,320,240,piggy,166,90,263,206
piggy-33.jpg,320,240,piggy,117,96,162,144
piggy-330.jpg,320,240,piggy,215,123,318,238
piggy-331.jpg,320,240,piggy,157,126,257,239
piggy-332.jpg,320,240,piggy,104,147,179,240
piggy-334.jpg,320,240,piggy,86,96,157,172
piggy-335.jpg,320,240,piggy,113,98,201,187
piggy-337.jpg,320,240,piggy,119,63,227,183
piggy-338.jpg,320,240,piggy,108,30,205,135
piggy-339.jpg,320,240,piggy,147,46,221,145
piggy-34.jpg,320,240,piggy,139,94,193,154
piggy-340.jpg,320,240,piggy,72,114,153,214
piggy-342.jpg,320,240,piggy,113,128,201,232
piggy-345.jpg,320,240,piggy,156,70,223,163
piggy-346.jpg,320,240,piggy,169,82,233,168
piggy-348.jpg,320,240,piggy,104,141,179,219
piggy-349.jpg,320,240,piggy,90,101,135,160
piggy-35.jpg,320,240,piggy,94,63,154,126
piggy-350.jpg,320,240,piggy,122,132,162,185
piggy-351.jpg,320,240,piggy,108,66,154,127
piggy-353.jpg,320,240,piggy,116,147,186,232
piggy-354.jpg,320,240,piggy,97,132,164,203
piggy-355.jpg,320,240,piggy,66,124,131,189
piggy-357.jpg,320,240,piggy,34,149,103,234
piggy-358.jpg,320,240,piggy,37,129,119,230
piggy-359.jpg,320,240,piggy,85,120,167,221
piggy-360.jpg,320,240,piggy,35,117,170,240
piggy-362.jpg,320,240,piggy,39,100,164,219
piggy-363.jpg,320,240,piggy,119,155,205,240
piggy-365.jpg,320,240,piggy,104,146,171,228
piggy-366.jpg,320,240,piggy,50,179,121,240
piggy-368.jpg,320,240,piggy,41,123,182,240
piggy-369.jpg,320,240,piggy,93,125,227,240
piggy-37.jpg,320,240,piggy,155,137,215,196
piggy-371.jpg,320,240,piggy,111,150,177,210
piggy-372.jpg,320,240,piggy,192,146,254,203
piggy-374.jpg,320,240,piggy,106,122,160,168
piggy-375.jpg,320,240,piggy,136,145,181,190
piggy-376.jpg,320,240,piggy,124,151,167,197
piggy-377.jpg,320,240,piggy,154,117,197,166
piggy-378.jpg,320,240,piggy,135,118,176,167
piggy-38.jpg,320,240,piggy,155,88,215,168
piggy-380.jpg,320,240,piggy,131,133,164,175
piggy-381.jpg,320,240,piggy,122,144,212,240
piggy-382.jpg,320,240,piggy,97,110,189,218
piggy-383.jpg,320,240,piggy,92,140,167,237
piggy-384.jpg,320,240,piggy,90,191,158,240
piggy-386.jpg,320,240,piggy,117,159,187,240
piggy-387.jpg,320,240,piggy,122,158,193,240
piggy-388.jpg,320,240,piggy,26,169,96,240
piggy-389.jpg,320,240,piggy,127,156,202,235
piggy-390.jpg,320,240,piggy,113,130,185,207
piggy-391.jpg,320,240,piggy,98,147,171,222
piggy-392.jpg,320,240,piggy,125,117,209,198
piggy-393.jpg,320,240,piggy,134,127,210,199
piggy-394.jpg,320,240,piggy,144,139,213,207
piggy-395.jpg,320,240,piggy,125,121,191,188
piggy-396.jpg,320,240,piggy,119,134,183,199
piggy-398.jpg,320,240,piggy,101,147,173,223
piggy-399.jpg,320,240,piggy,105,66,241,174
piggy-4.jpg,320,240,piggy,58,55,213,229
piggy-40.jpg,320,240,piggy,99,144,159,216
piggy-400.jpg,320,240,piggy,186,43,318,153
piggy-402.jpg,320,240,piggy,122,60,243,170
piggy-403.jpg,320,240,piggy,146,26,320,191
piggy-404.jpg,320,240,piggy,176,9,320,180
piggy-405.jpg,320,240,piggy,128,24,305,157
piggy-406.jpg,320,240,piggy,163,25,270,170
piggy-407.jpg,320,240,piggy,156,33,320,184
piggy-409.jpg,320,240,piggy,149,1,280,118
piggy-41.jpg,320,240,piggy,103,73,180,177
piggy-410.jpg,320,240,piggy,166,1,297,101
piggy-411.jpg,320,240,piggy,168,1,298,100
piggy-412.jpg,320,240,piggy,183,1,288,103
piggy-413.jpg,320,240,piggy,204,1,297,59
piggy-414.jpg,320,240,piggy,167,1,269,112
piggy-415.jpg,320,240,piggy,215,44,297,161
piggy-416.jpg,320,240,piggy,229,1,320,137
piggy-417.jpg,320,240,piggy,143,1,239,113
piggy-418.jpg,320,240,piggy,146,1,241,116
piggy-419.jpg,320,240,piggy,152,1,304,135
piggy-42.jpg,320,240,piggy,125,82,172,142
piggy-421.jpg,320,240,piggy,282,1,320,59
piggy-423.jpg,320,240,piggy,61,123,189,240
piggy-424.jpg,320,240,piggy,1,117,119,235
piggy-425.jpg,320,240,piggy,12,74,129,174
piggy-427.jpg,320,240,piggy,92,134,184,239
piggy-428.jpg,320,240,piggy,199,121,282,218
piggy-429.jpg,320,240,piggy,122,111,199,182
piggy-43.jpg,320,240,piggy,144,74,190,132
piggy-430.jpg,320,240,piggy,105,126,191,200
piggy-431.jpg,320,240,piggy,141,70,236,161
piggy-433.jpg,320,240,piggy,137,50,207,126
piggy-434.jpg,320,240,piggy,158,52,213,118
piggy-435.jpg,320,240,piggy,167,75,218,135
piggy-436.jpg,320,240,piggy,43,126,190,240
piggy-437.jpg,320,240,piggy,120,161,203,235
piggy-438.jpg,320,240,piggy,123,106,183,156
piggy-440.jpg,320,240,piggy,120,130,161,167
piggy-441.jpg,320,240,piggy,121,117,157,148
piggy-443.jpg,320,240,piggy,115,148,168,196
piggy-444.jpg,320,240,piggy,50,112,102,156
piggy-445.jpg,320,240,piggy,61,123,111,166
piggy-446.jpg,320,240,piggy,117,123,172,175
piggy-447.jpg,320,240,piggy,69,97,128,151
piggy-448.jpg,320,240,piggy,94,100,150,148
piggy-449.jpg,320,240,piggy,104,115,145,148
piggy-45.jpg,320,240,piggy,120,50,194,139
